UniProt_ID,BindingDB_ID,chEMBL_ID,Molecule_name,IN_KI
P0C1S8,BDBM31090,CHEMBL607707,PELITINIB,IK49343
P0C1S8,BDBM13216,CHEMBL1421,DASATINIB,IK49344
Q9H4A3,BDBM50355393,CHEMBL1852688,BGJ398,IK49345
Q9Y3S1,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49346
Q9Y3S1,BDBM50396534,CHEMBL2171124,GSK2606414,IK49347
Q8NI60,BDBM4779,CHEMBL31965,CANERTINIB,IK49348
Q8NI60,BDBM13216,CHEMBL1421,DASATINIB,IK49349
Q8NI60,BDBM5446,CHEMBL553,ERLOTINIB,IK49350
Q8NI60,BDBM6866,CHEMBL191003,JNJ7706621,IK49351
Q8NI60,BDBM21,CHEMBL24828,VANDETANIB,IK49352
Q8NI60,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK49353
Q8NI60,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49354
Q8NI60,BDBM50026612,CHEMBL502835,NINTEDANIB,IK49355
Q8NI60,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK49356
Q8NI60,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49357
Q8NI60,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49358
Q8NI60,BDBM16673,CHEMBL1336,SORAFENIB,IK49359
Q8NI60,BDBM13535,CHEMBL124660,TANDUTINIB,IK49360
Q8NI60,BDBM50326054,CHEMBL1240703,CGP52421,IK49361
Q8NI60,BDBM4814,CHEMBL535,SUNITINIB,IK49362
Q8NI60,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK49363
Q8NI60,BDBM50314070,CHEMBL1090089,PAMAPIMOD,IK49364
Q8NI60,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK49365
Q8NI60,BDBM25045,CHEMBL573339,PI103,IK49366
Q8NI60,BDBM50237710,CHEMBL255863,NILOTINIB,IK49367
Q8NI60,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK49368
Q8NI60,BDBM60589,CHEMBL1236107,SGX523,IK49369
Q8NI60,BDBM31088,CHEMBL558752,RAF265,IK49370
Q8NI60,BDBM16673,CHEMBL1336,SORAFENIB,IK49371
Q8NI60,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK49372
Q8NI60,BDBM50193995,CHEMBL221959,TOFACITINIB,IK49373
Q8NI60,BDBM12621,CHEMBL384304,RG547,IK49374
Q8NI60,BDBM31095,CHEMBL1721885,SU014813,IK49375
Q8NI60,BDBM13530,CHEMBL941,IMATINIB,IK49376
Q8NI60,BDBM25121,CHEMBL513909,BI2536,IK49377
Q8NI60,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK49378
Q8NI60,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK49379
Q8NI60,BDBM25919,CHEMBL249697,BMS345541,IK49380
Q8NI60,BDBM13535,CHEMBL124660,TANDUTINIB,IK49381
Q8NI60,BDBM50355499,CHEMBL1908842,JNJ28312141,IK49382
Q8NI60,BDBM50322823,CHEMBL1173655,AFATINIB,IK49383
Q8NI60,BDBM25118,CHEMBL522892,DOVITINIB,IK49384
Q8NI60,BDBM5445,CHEMBL554,LAPATINIB,IK49385
Q8NI60,BDBM25084,CHEMBL230011,TG100115,IK49386
Q8NI60,BDBM50355500,CHEMBL1908394,GSK461364,IK49387
Q8NI60,BDBM50242737,CHEMBL450786,PHA665752,IK49388
Q8NI60,BDBM50309910,CHEMBL608154,ML120B,IK49389
Q8NI60,BDBM50161957,CHEMBL180022,NERATINIB,IK49390
Q8NI60,BDBM25117,CHEMBL1289926,AXITINIB,IK49391
Q8NI60,BDBM6568,CHEMBL386051,PD17395,IK49392
Q8NI60,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK49393
Q8NI60,BDBM5655,CHEMBL428690,ALVOCIDIB,IK49394
Q8NI60,BDBM4851,CHEMBL101253,VATALANIB,IK49395
Q8NI60,BDBM5447,CHEMBL939,GEFITINIB,IK49396
Q8NI60,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK49397
Q8NI60,BDBM25028,CHEMBL521851,PICTILISIB,IK49398
Q8NI60,BDBM4552,CHEMBL288441,BOSUTINIB,IK49399
Q8NI60,BDBM5931,CHEMBL296468,BMS387032,IK49400
Q8NI60,BDBM50355494,CHEMBL1908396,Ki20227,IK49401
Q8NI60,BDBM13336,CHEMBL10,SB203580,IK49402
Q8NI60,BDBM24654,CHEMBL445813,AT7519,IK49403
Q8NI60,BDBM26474,CHEMBL477772,PAZOPANIB,IK49404
Q8NI60,BDBM5446,CHEMBL553,ERLOTINIB,IK49405
Q8NI60,BDBM50184807,CHEMBL377300,BRIVANIB,IK49406
Q8NI60,BDBM50242742,CHEMBL509032,TAE684,IK49407
Q8NI60,BDBM31093,CHEMBL259084,MLN8054,IK49408
Q8NI60,BDBM50132260,CHEMBL105442,CI1040,IK49409
Q8NI60,BDBM50355495,CHEMBL1908391,MASITINIB,IK49410
Q8NI60,BDBM4814,CHEMBL535,SUNITINIB,IK49411
Q8NI60,BDBM21079,CHEMBL223360,LINIFANIB,IK49412
Q8NI60,BDBM4779,CHEMBL31965,CANERTINIB,IK49413
Q8NI60,BDBM25013,CHEMBL494089,GSK690693,IK49414
Q8NI60,BDBM27817,CHEMBL464552,GSK1838705A,IK49415
Q8NI60,BDBM13216,CHEMBL1421,DASATINIB,IK49416
Q8NI60,BDBM15138,CHEMBL379218,A674563,IK49417
Q8NI60,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK49418
Q8NI60,BDBM60665,CHEMBL475251,R406,IK49419
Q8NI60,BDBM21,CHEMBL24828,VANDETANIB,IK49420
Q8NI60,BDBM31085,CHEMBL574738,AST487,IK49421
Q8NI60,BDBM25617,CHEMBL1230020,PLX4720,IK49422
Q8NI60,BDBM50331096,CHEMBL491473,CEDIRANIB,IK49423
Q8NI60,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49424
Q8NI60,BDBM32362,CHEMBL261849,GW632580X,IK49425
Q8NI60,BDBM26300,CHEMBL215152,AZD1152HQPA,IK49426
Q8NI60,BDBM50355496,CHEMBL1908397,KW2449,IK49427
Q8NI60,BDBM13534,CHEMBL572878,TOZASERTIB,IK49428
Q8NI60,BDBM24773,CHEMBL572881,MOTESANIB,IK49429
Q8NI60,BDBM24773,CHEMBL572881,MOTESANIB,IK49430
Q8NI60,BDBM31085,CHEMBL574738,AST487,IK49431
Q8NI60,BDBM26300,CHEMBL215152,AZD1152HQPA,IK49432
Q8NI60,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49433
Q8NI60,BDBM5931,CHEMBL296468,BMS387032,IK49434
Q8NI60,BDBM25118,CHEMBL522892,DOVITINIB,IK49435
Q8NI60,BDBM31088,CHEMBL558752,RAF265,IK49436
Q8NI60,BDBM4779,CHEMBL31965,CANERTINIB,IK49437
Q8NI60,BDBM50193995,CHEMBL221959,TOFACITINIB,IK49438
Q8NI60,BDBM31340,CHEMBL483321,CP724714,IK49439
Q8NI60,BDBM13216,CHEMBL1421,DASATINIB,IK49440
Q8NI60,BDBM31090,CHEMBL607707,PELITINIB,IK49441
Q8NI60,BDBM5446,CHEMBL553,ERLOTINIB,IK49442
Q8NI60,BDBM5655,CHEMBL428690,ALVOCIDIB,IK49443
Q8NI60,BDBM5447,CHEMBL939,GEFITINIB,IK49444
Q8NI60,BDBM32362,CHEMBL261849,GW632580X,IK49445
Q8NI60,BDBM26474,CHEMBL477772,PAZOPANIB,IK49446
Q8NI60,BDBM13530,CHEMBL941,IMATINIB,IK49447
Q8NI60,BDBM6866,CHEMBL191003,JNJ7706621,IK49448
Q8NI60,BDBM5445,CHEMBL554,LAPATINIB,IK49449
Q8NI60,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK49450
Q8NI60,BDBM13535,CHEMBL124660,TANDUTINIB,IK49451
Q8NI60,BDBM31093,CHEMBL259084,MLN8054,IK49452
Q8NI60,BDBM25045,CHEMBL573339,PI103,IK49453
Q8NI60,BDBM4851,CHEMBL101253,VATALANIB,IK49454
Q8NI60,BDBM7533,CHEMBL14762,SELICICLIB,IK49455
Q8NI60,BDBM13531,CHEMBL278041,SB202190,IK49456
Q8NI60,BDBM13336,CHEMBL10,SB203580,IK49457
Q8NI60,BDBM50110208,CHEMBL440084,SB431542,IK49458
Q8NI60,BDBM16673,CHEMBL1336,SORAFENIB,IK49459
Q8NI60,BDBM31095,CHEMBL1721885,SU014813,IK49460
Q8NI60,BDBM4814,CHEMBL535,SUNITINIB,IK49461
Q8NI60,BDBM13534,CHEMBL572878,TOZASERTIB,IK49462
Q8NI60,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK49463
Q8NI60,BDBM21,CHEMBL24828,VANDETANIB,IK49464
Q8NI60,BDBM21079,CHEMBL223360,LINIFANIB,IK49465
Q96D53,BDBM4779,CHEMBL31965,CANERTINIB,IK49466
Q96D53,BDBM31090,CHEMBL607707,PELITINIB,IK49467
Q96D53,BDBM5446,CHEMBL553,ERLOTINIB,IK49468
Q96D53,BDBM13531,CHEMBL278041,SB202190,IK49469
Q96D53,BDBM13336,CHEMBL10,SB203580,IK49470
Q96D53,BDBM21,CHEMBL24828,VANDETANIB,IK49471
Q96D53,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK49472
Q96D53,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49473
Q96D53,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49474
Q96D53,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK49475
Q96D53,BDBM50026612,CHEMBL502835,NINTEDANIB,IK49476
Q96D53,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49477
Q96D53,BDBM16673,CHEMBL1336,SORAFENIB,IK49478
Q96D53,BDBM13535,CHEMBL124660,TANDUTINIB,IK49479
Q96D53,BDBM50326054,CHEMBL1240703,CGP52421,IK49480
Q96D53,BDBM4814,CHEMBL535,SUNITINIB,IK49481
Q96D53,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK49482
Q96D53,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK49483
Q96D53,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK49484
Q96D53,BDBM25045,CHEMBL573339,PI103,IK49485
Q96D53,BDBM50237710,CHEMBL255863,NILOTINIB,IK49486
Q96D53,BDBM5655,CHEMBL428690,ALVOCIDIB,IK49487
Q96D53,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK49488
Q96D53,BDBM60589,CHEMBL1236107,SGX523,IK49489
Q96D53,BDBM25121,CHEMBL513909,BI2536,IK49490
Q96D53,BDBM16673,CHEMBL1336,SORAFENIB,IK49491
Q96D53,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK49492
Q96D53,BDBM50193995,CHEMBL221959,TOFACITINIB,IK49493
Q96D53,BDBM27817,CHEMBL464552,GSK1838705A,IK49494
Q96D53,BDBM31095,CHEMBL1721885,SU014813,IK49495
Q96D53,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK49496
Q96D53,BDBM50184807,CHEMBL377300,BRIVANIB,IK49497
Q96D53,BDBM12621,CHEMBL384304,RG547,IK49498
Q96D53,BDBM25919,CHEMBL249697,BMS345541,IK49499
Q96D53,BDBM50355499,CHEMBL1908842,JNJ28312141,IK49500
Q96D53,BDBM13336,CHEMBL10,SB203580,IK49501
Q96D53,BDBM25118,CHEMBL522892,DOVITINIB,IK49502
Q96D53,BDBM31088,CHEMBL558752,RAF265,IK49503
Q96D53,BDBM4552,CHEMBL288441,BOSUTINIB,IK49504
Q96D53,BDBM5445,CHEMBL554,LAPATINIB,IK49505
Q96D53,BDBM50322823,CHEMBL1173655,AFATINIB,IK49506
Q96D53,BDBM24654,CHEMBL445813,AT7519,IK49507
Q96D53,BDBM25084,CHEMBL230011,TG100115,IK49508
Q96D53,BDBM50309910,CHEMBL608154,ML120B,IK49509
Q96D53,BDBM13530,CHEMBL941,IMATINIB,IK49510
Q96D53,BDBM50161957,CHEMBL180022,NERATINIB,IK49511
Q96D53,BDBM50355500,CHEMBL1908394,GSK461364,IK49512
Q96D53,BDBM13535,CHEMBL124660,TANDUTINIB,IK49513
Q96D53,BDBM25117,CHEMBL1289926,AXITINIB,IK49514
Q96D53,BDBM6568,CHEMBL386051,PD17395,IK49515
Q96D53,BDBM13534,CHEMBL572878,TOZASERTIB,IK49516
Q96D53,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK49517
Q96D53,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49518
Q96D53,BDBM50242742,CHEMBL509032,TAE684,IK49519
Q96D53,BDBM5447,CHEMBL939,GEFITINIB,IK49520
Q96D53,BDBM50242737,CHEMBL450786,PHA665752,IK49521
Q96D53,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK49522
Q96D53,BDBM25028,CHEMBL521851,PICTILISIB,IK49523
Q96D53,BDBM5931,CHEMBL296468,BMS387032,IK49524
Q96D53,BDBM50132260,CHEMBL105442,CI1040,IK49525
Q96D53,BDBM50355494,CHEMBL1908396,Ki20227,IK49526
Q96D53,BDBM5446,CHEMBL553,ERLOTINIB,IK49527
Q96D53,BDBM31093,CHEMBL259084,MLN8054,IK49528
Q96D53,BDBM50355495,CHEMBL1908391,MASITINIB,IK49529
Q96D53,BDBM4814,CHEMBL535,SUNITINIB,IK49530
Q96D53,BDBM25013,CHEMBL494089,GSK690693,IK49531
Q96D53,BDBM13216,CHEMBL1421,DASATINIB,IK49532
Q96D53,BDBM15138,CHEMBL379218,A674563,IK49533
Q96D53,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK49534
Q96D53,BDBM60665,CHEMBL475251,R406,IK49535
Q96D53,BDBM21,CHEMBL24828,VANDETANIB,IK49536
Q96D53,BDBM31085,CHEMBL574738,AST487,IK49537
Q96D53,BDBM25617,CHEMBL1230020,PLX4720,IK49538
Q96D53,BDBM50331096,CHEMBL491473,CEDIRANIB,IK49539
Q96D53,BDBM32362,CHEMBL261849,GW632580X,IK49540
Q96D53,BDBM26300,CHEMBL215152,AZD1152HQPA,IK49541
Q96D53,BDBM4779,CHEMBL31965,CANERTINIB,IK49542
Q96D53,BDBM4851,CHEMBL101253,VATALANIB,IK49543
Q96D53,BDBM21079,CHEMBL223360,LINIFANIB,IK49544
Q96D53,BDBM50355496,CHEMBL1908397,KW2449,IK49545
Q96D53,BDBM26474,CHEMBL477772,PAZOPANIB,IK49546
Q96D53,BDBM24773,CHEMBL572881,MOTESANIB,IK49547
Q96D53,BDBM13530,CHEMBL941,IMATINIB,IK49548
Q96D53,BDBM6866,CHEMBL191003,JNJ7706621,IK49549
Q96D53,BDBM5445,CHEMBL554,LAPATINIB,IK49550
Q96D53,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK49551
Q96D53,BDBM13535,CHEMBL124660,TANDUTINIB,IK49552
Q96D53,BDBM31093,CHEMBL259084,MLN8054,IK49553
Q96D53,BDBM25045,CHEMBL573339,PI103,IK49554
Q96D53,BDBM4851,CHEMBL101253,VATALANIB,IK49555
Q96D53,BDBM7533,CHEMBL14762,SELICICLIB,IK49556
Q96D53,BDBM13531,CHEMBL278041,SB202190,IK49557
Q96D53,BDBM13336,CHEMBL10,SB203580,IK49558
Q96D53,BDBM50110208,CHEMBL440084,SB431542,IK49559
Q96D53,BDBM16673,CHEMBL1336,SORAFENIB,IK49560
Q96D53,BDBM31095,CHEMBL1721885,SU014813,IK49561
Q96D53,BDBM4814,CHEMBL535,SUNITINIB,IK49562
Q96D53,BDBM13534,CHEMBL572878,TOZASERTIB,IK49563
Q96D53,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK49564
Q96D53,BDBM21,CHEMBL24828,VANDETANIB,IK49565
Q96D53,BDBM21079,CHEMBL223360,LINIFANIB,IK49566
Q96D53,BDBM24773,CHEMBL572881,MOTESANIB,IK49567
Q96D53,BDBM31085,CHEMBL574738,AST487,IK49568
Q96D53,BDBM26300,CHEMBL215152,AZD1152HQPA,IK49569
Q96D53,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49570
Q96D53,BDBM5931,CHEMBL296468,BMS387032,IK49571
Q96D53,BDBM25118,CHEMBL522892,DOVITINIB,IK49572
Q96D53,BDBM31088,CHEMBL558752,RAF265,IK49573
Q96D53,BDBM4779,CHEMBL31965,CANERTINIB,IK49574
Q96D53,BDBM50193995,CHEMBL221959,TOFACITINIB,IK49575
Q96D53,BDBM31340,CHEMBL483321,CP724714,IK49576
Q96D53,BDBM13216,CHEMBL1421,DASATINIB,IK49577
Q96D53,BDBM31090,CHEMBL607707,PELITINIB,IK49578
Q96D53,BDBM5446,CHEMBL553,ERLOTINIB,IK49579
Q96D53,BDBM5655,CHEMBL428690,ALVOCIDIB,IK49580
Q96D53,BDBM5447,CHEMBL939,GEFITINIB,IK49581
Q96D53,BDBM32362,CHEMBL261849,GW632580X,IK49582
Q96D53,BDBM26474,CHEMBL477772,PAZOPANIB,IK49583
O00418,BDBM158154,CHEMBL1983268,ENTRECTINIB,IK49584
Q9BX84,BDBM50026612,CHEMBL502835,NINTEDANIB,IK49585
Q9BX84,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK49586
Q9BX84,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49587
Q9BX84,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK49588
Q9BX84,BDBM25045,CHEMBL573339,PI103,IK49589
Q9BX84,BDBM50237710,CHEMBL255863,NILOTINIB,IK49590
Q9BX84,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK49591
Q9BX84,BDBM60589,CHEMBL1236107,SGX523,IK49592
Q9BX84,BDBM31088,CHEMBL558752,RAF265,IK49593
Q9BX84,BDBM16673,CHEMBL1336,SORAFENIB,IK49594
Q9BX84,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK49595
Q9BX84,BDBM50193995,CHEMBL221959,TOFACITINIB,IK49596
Q9BX84,BDBM12621,CHEMBL384304,RG547,IK49597
Q9BX84,BDBM31095,CHEMBL1721885,SU014813,IK49598
Q9BX84,BDBM13530,CHEMBL941,IMATINIB,IK49599
Q9BX84,BDBM25121,CHEMBL513909,BI2536,IK49600
Q9BX84,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK49601
Q9BX84,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK49602
Q9BX84,BDBM25919,CHEMBL249697,BMS345541,IK49603
Q9BX84,BDBM13535,CHEMBL124660,TANDUTINIB,IK49604
Q9BX84,BDBM50355499,CHEMBL1908842,JNJ28312141,IK49605
Q9BX84,BDBM50322823,CHEMBL1173655,AFATINIB,IK49606
Q9BX84,BDBM25118,CHEMBL522892,DOVITINIB,IK49607
Q9BX84,BDBM5445,CHEMBL554,LAPATINIB,IK49608
Q9BX84,BDBM25084,CHEMBL230011,TG100115,IK49609
Q9BX84,BDBM50355500,CHEMBL1908394,GSK461364,IK49610
Q9BX84,BDBM50242737,CHEMBL450786,PHA665752,IK49611
Q9BX84,BDBM50309910,CHEMBL608154,ML120B,IK49612
Q9BX84,BDBM50161957,CHEMBL180022,NERATINIB,IK49613
Q9BX84,BDBM25117,CHEMBL1289926,AXITINIB,IK49614
Q9BX84,BDBM6568,CHEMBL386051,PD17395,IK49615
Q9BX84,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK49616
Q9BX84,BDBM5655,CHEMBL428690,ALVOCIDIB,IK49617
Q9BX84,BDBM4851,CHEMBL101253,VATALANIB,IK49618
Q9BX84,BDBM5447,CHEMBL939,GEFITINIB,IK49619
Q9BX84,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK49620
Q9BX84,BDBM4552,CHEMBL288441,BOSUTINIB,IK49621
Q9BX84,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK49622
Q9BX84,BDBM25028,CHEMBL521851,PICTILISIB,IK49623
Q9BX84,BDBM13336,CHEMBL10,SB203580,IK49624
Q9BX84,BDBM5931,CHEMBL296468,BMS387032,IK49625
Q9BX84,BDBM24654,CHEMBL445813,AT7519,IK49626
Q9BX84,BDBM26474,CHEMBL477772,PAZOPANIB,IK49627
Q9BX84,BDBM5446,CHEMBL553,ERLOTINIB,IK49628
Q9BX84,BDBM50184807,CHEMBL377300,BRIVANIB,IK49629
Q9BX84,BDBM50242742,CHEMBL509032,TAE684,IK49630
Q9BX84,BDBM31093,CHEMBL259084,MLN8054,IK49631
Q9BX84,BDBM50132260,CHEMBL105442,CI1040,IK49632
Q9BX84,BDBM50355495,CHEMBL1908391,MASITINIB,IK49633
Q9BX84,BDBM4814,CHEMBL535,SUNITINIB,IK49634
Q9BX84,BDBM21079,CHEMBL223360,LINIFANIB,IK49635
Q9BX84,BDBM50355494,CHEMBL1908396,Ki20227,IK49636
Q9BX84,BDBM4779,CHEMBL31965,CANERTINIB,IK49637
Q9BX84,BDBM25013,CHEMBL494089,GSK690693,IK49638
Q9BX84,BDBM27817,CHEMBL464552,GSK1838705A,IK49639
Q9BX84,BDBM13216,CHEMBL1421,DASATINIB,IK49640
Q9BX84,BDBM15138,CHEMBL379218,A674563,IK49641
Q9BX84,BDBM60665,CHEMBL475251,R406,IK49642
Q9BX84,BDBM21,CHEMBL24828,VANDETANIB,IK49643
Q9BX84,BDBM31085,CHEMBL574738,AST487,IK49644
Q9BX84,BDBM25617,CHEMBL1230020,PLX4720,IK49645
Q9BX84,BDBM50331096,CHEMBL491473,CEDIRANIB,IK49646
Q9BX84,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49647
Q9BX84,BDBM32362,CHEMBL261849,GW632580X,IK49648
Q9BX84,BDBM26300,CHEMBL215152,AZD1152HQPA,IK49649
Q9BX84,BDBM50355496,CHEMBL1908397,KW2449,IK49650
Q9BX84,BDBM13534,CHEMBL572878,TOZASERTIB,IK49651
Q9BX84,BDBM24773,CHEMBL572881,MOTESANIB,IK49652
Q15118,BDBM50201227,CHEMBL391738,SKS927,IK49653
Q15118,BDBM17051,CHEMBL577784,BX795,IK49654
Q15118,BDBM50355393,CHEMBL1852688,BGJ398,IK49655
Q15118,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49656
Q15118,BDBM50150699,CHEMBL362558,LY2090314,IK49657
Q15118,BDBM5544,CHEMBL319467,NU6102,IK49658
Q15118,BDBM50193995,CHEMBL221959,TOFACITINIB,IK49659
Q15118,BDBM50378657,CHEMBL1230607,PHA793887,IK49660
Q15118,BDBM27344,CHEMBL225519,PHA767491,IK49661
Q16654,BDBM50275499,CHEMBL485745,GW434756X,IK49662
Q16654,BDBM32362,CHEMBL261849,GW632580X,IK49663
Q13315,BDBM12915,CHEMBL98350,LY294002,IK49664
Q13315,BDBM12915,CHEMBL98350,LY294002,IK49665
Q13315,BDBM12915,CHEMBL98350,LY294002,IK49666
Q13535,BDBM12915,CHEMBL98350,LY294002,IK49667
Q13535,BDBM12915,CHEMBL98350,LY294002,IK49668
Q13535,BDBM5566,CHEMBL303958,NU6027,IK49669
Q13535,BDBM12915,CHEMBL98350,LY294002,IK49670
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49671
P42345,BDBM25045,CHEMBL573339,PI103,IK49672
P42345,BDBM25045,CHEMBL573339,PI103,IK49673
P42345,BDBM50328584,CHEMBL1256459,TORIN1,IK49674
P42345,BDBM50328584,CHEMBL1256459,TORIN1,IK49675
P42345,BDBM50026612,CHEMBL502835,NINTEDANIB,IK49676
P42345,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK49677
P42345,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK49678
P42345,BDBM25045,CHEMBL573339,PI103,IK49679
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49680
P42345,BDBM12915,CHEMBL98350,LY294002,IK49681
P42345,BDBM12915,CHEMBL98350,LY294002,IK49682
P42345,BDBM50380313,CHEMBL1234354,PF04691502,IK49683
P42345,BDBM12915,CHEMBL98350,LY294002,IK49684
P42345,BDBM25045,CHEMBL573339,PI103,IK49685
P42345,BDBM15234,CHEMBL428496,WORTMANNIN,IK49686
P42345,BDBM12915,CHEMBL98350,LY294002,IK49687
P42345,BDBM12915,CHEMBL98350,LY294002,IK49688
P42345,BDBM25045,CHEMBL573339,PI103,IK49689
P42345,BDBM25045,CHEMBL573339,PI103,IK49690
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49691
P42345,BDBM25045,CHEMBL573339,PI103,IK49692
P42345,BDBM25045,CHEMBL573339,PI103,IK49693
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49694
P42345,BDBM25045,CHEMBL573339,PI103,IK49695
P42345,BDBM13216,CHEMBL1421,DASATINIB,IK49696
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49697
P42345,BDBM25045,CHEMBL573339,PI103,IK49698
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49699
P42345,BDBM25028,CHEMBL521851,PICTILISIB,IK49700
P42345,BDBM50328584,CHEMBL1256459,TORIN1,IK49701
P42345,BDBM50355393,CHEMBL1852688,BGJ398,IK49702
P42345,BDBM50355495,CHEMBL1908391,MASITINIB,IK49703
P42345,BDBM50355496,CHEMBL1908397,KW2449,IK49704
P42345,BDBM15138,CHEMBL379218,A674563,IK49705
P42345,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK49706
P42345,BDBM60665,CHEMBL475251,R406,IK49707
P42345,BDBM21,CHEMBL24828,VANDETANIB,IK49708
P42345,BDBM5445,CHEMBL554,LAPATINIB,IK49709
P42345,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK49710
P42345,BDBM27817,CHEMBL464552,GSK1838705A,IK49711
P42345,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK49712
P42345,BDBM25013,CHEMBL494089,GSK690693,IK49713
P42345,BDBM5446,CHEMBL553,ERLOTINIB,IK49714
P42345,BDBM13530,CHEMBL941,IMATINIB,IK49715
P42345,BDBM50132260,CHEMBL105442,CI1040,IK49716
P42345,BDBM21079,CHEMBL223360,LINIFANIB,IK49717
P42345,BDBM6568,CHEMBL386051,PD17395,IK49718
P42345,BDBM32362,CHEMBL261849,GW632580X,IK49719
P42345,BDBM60589,CHEMBL1236107,SGX523,IK49720
P42345,BDBM31095,CHEMBL1721885,SU014813,IK49721
P42345,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK49722
P42345,BDBM25045,CHEMBL573339,PI103,IK49723
P42345,BDBM26300,CHEMBL215152,AZD1152HQPA,IK49724
P42345,BDBM16673,CHEMBL1336,SORAFENIB,IK49725
P42345,BDBM50242737,CHEMBL450786,PHA665752,IK49726
P42345,BDBM13216,CHEMBL1421,DASATINIB,IK49727
P42345,BDBM50184807,CHEMBL377300,BRIVANIB,IK49728
P42345,BDBM50309910,CHEMBL608154,ML120B,IK49729
P42345,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK49730
P42345,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK49731
P42345,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK49732
P42345,BDBM5931,CHEMBL296468,BMS387032,IK49733
P42345,BDBM50355500,CHEMBL1908394,GSK461364,IK49734
P42345,BDBM50242742,CHEMBL509032,TAE684,IK49735
P42345,BDBM50322823,CHEMBL1173655,AFATINIB,IK49736
P42345,BDBM25617,CHEMBL1230020,PLX4720,IK49737
P42345,BDBM24654,CHEMBL445813,AT7519,IK49738
P42345,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK49739
P42345,BDBM25121,CHEMBL513909,BI2536,IK49740
P42345,BDBM50355494,CHEMBL1908396,Ki20227,IK49741
P42345,BDBM50161957,CHEMBL180022,NERATINIB,IK49742
P42345,BDBM25084,CHEMBL230011,TG100115,IK49743
P42345,BDBM13535,CHEMBL124660,TANDUTINIB,IK49744
